id,game_title,sub_title,game_system,genre,now_playing,game_status,game_hours,game_minutes,playtime_calc,add_date,start_date,beat_date,complete_date,game_notes
298,"Wario Ware, Inc. Mega Microgame$!",,VCH,Rhythm,N,Beaten,,,,,,,,
299,Warrior's Way,,3DS,Simulation,N,Completed,,,,,11/1/13,11/29/13,9/12/14,IT'S OVER.
300,Wrecking Crew,,VCH,Platformer,N,Infinite,,,,,,,,
301,Yoshi,,VCH,Puzzle,N,Infinite,,,,,,,,
302,Yoshi's Island: Super Mario Advance 3,,VCH,Platformer,N,Beaten,7,47,Actual,,,12/21/12,,
303,Zelda II: The Adventure of Link,,VCH,Action-adventure,N,Beaten,7,54,Actual,,,,,
304,Asura's Wrath,,PS3,Beat 'em up,N,Beaten,,,,,,,,
305,Twisted Metal,,PS3,Vehicular combat,N,Beaten,,,,,,,,
306,Hexic HD,,XBLA,Puzzle,N,Beaten,,,,11/28/12,,,,
307,Assassin's Creed III,,360,Stealth,N,Beaten,11,18,Actual,12/11/12,12/26/12,2/14/13,,"I''ve never played a game like this before, and it was very, very sweet."
308,Donkey Kong Country,,SNES,Platformer,N,Beaten,,,,12/20/12,,,,
309,Kirby's Avalanche,,SNES,Puzzle,N,Beaten,,,,12/20/12,,,,
310,Super Mario Advance: Super Mario Bros. 2,,GBA,Platformer,N,Completed,,,,12/20/12,,,,
311,Super Mario Bros. 2,,NES,Platformer,N,Completed,,,,12/20/12,,,,
312,Super Mario Bros. 3,,NES,Platformer,N,Completed,,,,12/20/12,,,,
313,Super Mario World 2: Yoshi's Island,,SNES,Platformer,N,Completed,,,,12/20/12,,,,
314,Paper Mario: Sticker Star,,3DS,RPG,N,Completed,29,4,Actual,12/25/12,12/25/12,1/1/13,1/3/13,8/8 super flags in 29:04! Absolute joy to play. Paper Mario strikes again!
315,Forza Motorsport 3,,360,Racing,N,Beaten,,,,12/26/12,,1/16/13,,Won R1 championship. Very solid racing game. Nearly perfect...just needs more track variety. Got very stale after season 3.
316,Half-Life 2: Lost Coast,,Steam,FPS,N,Completed,,,,1/29/13,,,2/24/13,
317,Taptiles,,WinStr,Puzzle,N,Beaten,,,,2/5/13,2/5/13,2/5/13,,
318,Zombies.,,PC,Action,N,Infinite,,,,2/8/13,,,,
319,Superstar V8 Next Challenge,,PC,Racing,N,Infinite,,,,2/14/13,,,,
320,Mega Man 10,,XBLA,Platformer,N,Beaten,,,,2/17/13,,2/17/13,,
321,GRID,,360,Racing,N,Completed,,,,3/2/13,3/3/13,3/10/13,,"Legend is the final goal...Glitched achievement, GG. Completely different racing style from DiRT and Forza, but enjoyable. Not a fan of majorly glitched games, however."
322,Tetris Battle,,PC,Puzzle,N,Infinite,,,,3/23/13,,,,
323,DiRT 2,,Steam,Racing,N,Beaten,,,,3/29/13,,4/7/13,,
324,Gears of War,,360,TPS,N,Beaten,,,,4/1/13,7/10/13,7/16/13,,"Finished the game on Casual. Man...Casual was plenty tough enough for me. XD Great game, makes me want to play the sequels..."
325,GRID 2,,360,Racing,N,Completed,28,30,Actual,4/1/13,5/28/13,6/5/13,6/7/13,Level 23 multiplayer. Other than Virgin Media Endurance on Very Hard (aka impossible) this was a very enjoyable game. Time to wait for DiRT 4!
326,Tony Hawk's Pro Skater HD,,XBLA,Sports,N,Beaten,,,,4/18/13,,4/19/13,,
327,Trials Evolution,,XBLA,Racing,N,Completed,19,58,Actual,4/19/13,,4/21/13,4/24/14,
328,Torchlight II,,Steam,Action RPG,N,Infinite,,,,6/7/13,6/9/13,10/4/13,,
329,Borderlands 2,,360,FPS,N,Completed,183,45,Actual,7/7/13,7/12/13,12/7/13,1/29/14,Level 56 Gunzerker.
330,TrackMania Nations Forever,,PC,Racing,N,Infinite,,,,7/8/13,,,,
331,Audiosurf,,PC,Rhythm,N,Infinite,,,,7/10/13,,,,
332,Combat Arms,,PC,FPS,N,Infinite,,,,7/10/13,,,,
333,Grand Chase,,PC,MMORPG,N,Beaten,,,,7/10/13,,,,
334,Gunbound Revolution,,PC,Turn-based strategy,N,Infinite,,,,7/10/13,,,,
335,Kart Rider,,PC,Racing,N,Infinite,,,,7/10/13,,,,
336,Stepmania,,PC,Rhythm,N,Infinite,,,,7/10/13,,,,
337,Virtual Pool 2,,PC,Sports,N,Infinite,,,,7/10/13,,,,
338,Assassin's Creed II,,360,Stealth,N,Beaten,10,37,Actual,7/16/13,8/15/13,11/4/13,,"AC3 is better, but this was a fantastic game as well. ^_^"
339,Sonic Generations,,360,Platformer,N,Beaten,5,30,Actual,7/26/13,8/1/13,8/2/13,,"Fun stuff! Gonna work on completion soon. Typical Sonic game. Pretty easy to learn, hard to master. This one''s a bit generous in terms of difficulty, but extremely fun and something I look forward to playing again."
340,Crackdown,,360,TPS,N,Beaten,,,,8/2/13,,8/31/13,,"Thanks for the help Alex! Pretty fun game, if not a bit frustrating at times."
341,Super Meat Boy,,Steam,Platformer,N,Completed,,,,8/4/13,,8/5/13,4/27/14,
342,DOTA 2,,Steam,MOBA,N,Infinite,,,,8/14/13,,,,
343,Burnout Paradise: The Ultimate Box,,Steam,Racing,N,Beaten,,,,8/15/13,8/17/13,9/8/13,,
344,Medal of Honor,,Steam,FPS,N,Beaten,,,,8/15/13,9/22/13,9/24/13,,
345,Mirror's Edge,,Steam,Platformer,N,Beaten,,,,8/15/13,9/24/13,10/5/13,,
346,Pokemon White,,NDS,RPG,N,Beaten,45,11,Actual,8/23/13,9/3/13,9/18/13,,
347,PAC-MAN Championship Edition DX+,,Steam,Maze,N,Completed,,,,9/20/13,,9/25/13,9/27/13,
348,Dance Dance Revolution Extreme,,PS2,Rhythm,N,Completed,,,,9/23/13,,9/27/13,10/1/13,
349,Pokemon Y,,3DS,RPG,N,Beaten,158,36,Actual,10/1/13,10/12/13,10/14/13,,"Inspired by the World Championships...28/50 in a row is my best so far. Kalos Champion in 31:21! Honestly, I never thought I''d play a game like Silver again. That perfect, polished feeling. The level curve could have been more challenging, but in the end, the multiplayer additions more than make up for it."
350,Flower Town,,3DS,Simulation,N,Completed,,,,11/1/13,,11/13/13,1/15/14,Missing about 100 colors. All plants. My 2nd favorite streetpass game. Fun!
351,The Legend of Zelda: A Link Between Worlds,,3DS,Action-adventure,N,Beaten,16,17,Actual,11/18/13,11/24/13,11/28/13,,"Going for completion on Hero Mode. Awesome, awesome game. Hero Mode should make it a lot more challenging!"
352,Pinball FX2,Epic Quest Table,Steam,Pinball,N,Beaten,,,,11/24/13,,11/24/13,,
353,Pinball FX2,Marvel Pinball: Avengers Chronicles Pack,Steam,Pinball,N,Beaten,,,,11/24/13,,11/24/13,,
354,Pinball FX2,Marvel Pinball: Original Pack,Steam,Pinball,N,Beaten,,,,11/24/13,,11/24/13,,
355,Pinball FX2,Star Wars Pack,Steam,Pinball,N,Beaten,,,,11/24/13,,11/24/13,,
356,Dark Souls: Prepare to Die Edition,,Steam,Action RPG,N,Beaten,,,,11/28/13,11/28/13,12/8/13,,
357,Fire Emblem: Awakening,,3DS,Turn-based tactics,N,Beaten,33,34,Actual,11/29/13,,6/17/14,,Finished the game on Classic Hard.
358,Dust: An Elysian Tail,,Steam,Action RPG,N,Beaten,,,,12/2/13,4/12/14,4/15/14,,
359,Hearthstone: Heroes of Warcraft,,BNet,TCG,N,Infinite,,,,12/3/13,,,,
360,Borderlands: Game of the Year Edition,,Steam,FPS,N,Completed,,,,12/7/13,12/26/13,1/31/14,11/5/17,
361,Bravely Default,,3DS,JRPG,N,Completed,82,15,Actual,12/17/13,2/12/14,3/29/14,9/7/14,Everything.
362,Mario Party: Island Tour,,3DS,Party,N,Beaten,7,54,Actual,12/25/13,12/25/13,12/28/13,,Traded in.
363,Valdis Story: Abyssal City,,Steam,Metroidvania,N,Beaten,,,,1/1/14,3/12/14,4/11/14,,
364,TrackMania 2: Stadium,,Steam,Racing,N,Beaten,,,,1/2/14,1/30/14,1/30/14,,
365,DiRT 3,,Steam,Racing,N,Beaten,,,,1/31/14,,3/8/14,,
366,DiRT Showdown,,Steam,Racing,N,Completed,,,,1/31/14,3/12/14,3/12/14,12/3/17,
367,Lightning Returns: Final Fantasy XIII,,360,JRPG,N,Beaten,22,38,Actual,1/31/14,2/13/14,2/18/14,,It took 22 hours to end the world. XD
368,DDRMAX2: Dance Dance Revolution,,PS2,Rhythm,N,Completed,,,,2/5/14,,2/5/14,3/7/14,
369,RESOGUN,,PS4,Shoot 'em up,N,Completed,,,,2/16/14,,2/16/14,6/1/14,
370,Trials Fusion,,PS4,Racing,N,Beaten,,,,4/18/14,,4/18/14,,
371,Grand Theft Auto 2,,Steam,Action-adventure,N,Infinite,,,,4/22/14,,,,
372,Wreckfest,,Steam,Racing,N,Completed,,,,4/22/14,11/13/14,11/9/19,11/10/19,
373,Operation Flashpoint: Dragon Rising,,Steam,FPS,N,Infinite,,,,4/22/14,,,,
374,Operation Flashpoint: Red River,,Steam,FPS,N,Infinite,,,,4/22/14,,,,
375,Overlord,,Steam,Action RPG,N,Infinite,,,,4/22/14,,,,
376,Overlord II,,Steam,Action RPG,N,Infinite,,,,4/22/14,,,,
377,Stonehearth,,Steam,Simulation,N,Infinite,,,,4/22/14,,,,
378,Stormrise,,Steam,Real-time tactics,N,Infinite,,,,4/22/14,,,,
379,Heroes of the Storm,,BNet,MOBA,N,Infinite,,,,5/12/14,,,,
380,Plants vs. Zombies: Game of the Year Edition,,Origin,Real-time strategy,N,Beaten,,,,5/12/14,6/4/14,6/13/14,,
381,Diablo II,,PC,Action RPG,N,Beaten,,,,5/19/14,6/5/14,6/10/14,,
382,Bastion,,Steam,Action RPG,N,Beaten,,,,5/28/14,7/27/14,7/29/14,,
383,Diablo III,,BNet,Action RPG,N,Completed,,,,6/2/14,6/21/14,7/9/14,7/12/14,
384,Trials Frontier,,Droid,Racing,N,Completed,,,,6/20/14,,8/7/14,8/7/14,
385,Peggle Deluxe,,Steam,Puzzle,N,Beaten,,,,6/22/14,6/25/14,6/25/14,,
386,Peggle Nights,,Steam,Puzzle,N,Beaten,,,,6/22/14,6/25/14,7/4/14,,
387,Pokemon Trading Card Game Online,,PC,TCG,N,Infinite,,,,6/25/14,,,,
388,Rise of the Argonauts,,Steam,Action RPG,N,Infinite,,,,7/3/14,,,,
389,Chrono Cross,,PS,JRPG,N,Started,,,,8/20/14,,,,
390,Devil May Cry 3,,PS2,Hack & Slash,N,Started,6,26,Actual,8/20/14,,,,
391,Final Fantasy Tactics,,PS,Turn-based tactics,N,Beaten,24,54,Actual,8/20/14,,10/30/15,,
392,Star Wars: Knights of the Old Republic,,Steam,Action RPG,N,Started,,,,8/20/14,,,,
393,The Elder Scrolls V: Skyrim,,Steam,Action RPG,N,Beaten,,,,8/20/14,9/1/18,9/28/18,,
394,FEZ,,PS4,Platformer,N,Beaten,,,,8/21/14,,8/26/14,,
395,Bloodborne,,PS4,Action RPG,N,Started,,,,,11/14/15,,,
396,Code Vein,,PS4,JRPG,N,Wish List,,,,,,,,
397,Final Fantasy VII,,PS4,JRPG,N,Wish List,,,,,,,,
398,I Am Setsuna,,PS4,JRPG,N,Not Started,,,,6/7/19,,,,
399,Kingdom Hearts III,,XB1,Action RPG,N,Completed,57,25,Actual,11/24/19,5/7/20,5/10/20,5/15/20,All achievements on Proud.
400,Naruto to Boruto: Shinobi Striker,,PS4,Fighting,N,Wish List,,,,,,,,
401,Ni no Kuni II,,PS4,JRPG,N,Not Started,,,,6/7/19,,,,
402,Overwatch,,PS4,FPS,N,Infinite,,,,,,,,
403,Shenmue III,,PS4,Action-adventure,N,Wish List,,,,,,,,
404,Spider-Man,,PS4,Action RPG,N,Not Started,,,,6/7/19,,,,
405,Star Ocean: Integrity and Faithlessness,,PS4,JRPG,N,Wish List,,,,,,,,
406,Destiny,,PS4,FPS,N,Beaten,,,,9/11/14,,9/16/14,,
407,Crypt of the NecroDancer,,Steam,Rhythm,N,Started,,,,9/27/14,3/18/15,,,
408,Super Smash Bros. for Nintendo 3DS,,3DS,Fighting,N,Beaten,9,32,Actual,10/2/14,,10/7/14,,Almost done with Challenges page 2.
409,DRIVECLUB,,PS4,Racing,N,Completed,,,,10/7/14,10/11/14,10/12/14,12/4/14,
410,Gauntlet,,Steam,Hack & Slash,N,Not Started,,,,11/13/14,,,,
411,Injustice: Gods Among Us Ultimate Edition,,Steam,Fighting,N,Not Started,,,,11/13/14,,,,
412,Final Fantasy XIV: A Realm Reborn,,Steam,JRPG,N,Infinite,,,,11/16/14,,,,
413,Grid Autosport,,Steam,Racing,N,Beaten,,,,11/29/14,12/2/14,2/12/17,,
414,Peggle 2,,PS4,Puzzle,N,Completed,,,,12/27/14,12/27/14,12/31/14,1/2/16,
415,Lara Croft and the Temple of Osiris,,PS4,Action-adventure,N,Beaten,,,,12/31/14,,7/28/15,,
416,The Legend of Zelda: Majora's Mask 3D,,3DS,Action-adventure,N,Beaten,20,30,Actual,3/18/15,3/18/15,5/13/16,,Optional stuff.
417,Borderlands 2,,PS4,FPS,N,Completed,,,,3/31/15,3/31/15,10/27/15,11/14/15,
418,Borderlands: The Pre-Sequel,,PS4,FPS,N,Completed,,,,3/31/15,,10/18/15,1/31/16,
419,Final Fantasy Type-0 HD,,PS4,Action RPG,N,Completed,,,,3/31/15,6/4/15,12/29/15,12/29/15,
420,Jet Set Radio,,Steam,Platformer,N,Beaten,,,,4/11/15,4/11/15,10/16/15,,
421,Valkyria Chronicles,,Steam,Tactical RPG,N,Not Started,,,,5/25/15,,,,
422,Tales from the Borderlands,,Steam,Adventure,N,Completed,,,,6/11/15,10/18/15,10/18/15,10/24/15,
423,A Story About My Uncle,,Steam,Platformer,N,Not Started,,,,7/12/15,,,,
424,Antichamber,,Steam,Puzzle,N,Completed,,,,7/12/15,7/12/15,7/12/15,7/12/15,
425,Brothers - A Tale of Two Sons,,Steam,Action-adventure,N,Not Started,,,,7/12/15,,,,
426,Darksiders,,Steam,Hack & Slash,N,Not Started,,,,7/12/15,,,,
427,Darksiders II,,Steam,Hack & Slash,N,Not Started,,,,7/12/15,,,,
428,Dragon Age: Origins - Ultimate Edition,,Steam,RPG,N,Not Started,,,,7/12/15,,,,
429,Epic Battle Fantasy 4,,Steam,RPG,N,Started,,,,7/12/15,10/16/15,,,
430,FEZ,,Steam,Platformer,N,Not Started,,,,7/12/15,,,,
431,Freedom Planet,,Steam,Platformer,N,Started,,,,7/12/15,10/16/15,,,
432,Hero Siege,,Steam,Hack & Slash,N,Not Started,,,,7/12/15,,,,
433,Ikaruga,,Steam,Shoot 'em up,N,Not Started,,,,7/12/15,,,,
434,Magicite,,Steam,RPG,N,Not Started,,,,7/12/15,,,,
435,Need for Speed: Hot Pursuit,,Steam,Racing,N,Beaten,,,,7/12/15,10/31/15,10/31/15,,
436,One Finger Death Punch,,Steam,Beat 'em up,N,Not Started,,,,7/12/15,,,,
437,Risk of Rain,,Steam,Platformer,N,Not Started,,,,7/12/15,,,,
438,Robot Roller-Derby Disco Dodgeball,,Steam,Sports,N,Not Started,,,,7/12/15,,,,
439,RollerCoaster Tycoon 3: Platinum!,,Steam,Simulation,N,Not Started,,,,7/12/15,,,,
440,Screencheat,,Steam,FPS,N,Not Started,,,,7/12/15,,,,
441,Shadowrun Returns,,Steam,Turn-based tactics,N,Not Started,,,,7/12/15,,,,
442,Shadowrun: Dragonfall - Director's Cut,,Steam,Turn-based tactics,N,Not Started,,,,7/12/15,,,,
443,The Legend of Korra,,Steam,Beat 'em up,N,Beaten,,,,7/12/15,7/26/15,7/26/15,,
444,Transistor,,Steam,Action RPG,N,Not Started,,,,7/12/15,,,,
445,Trine 2,,Steam,Platformer,N,Not Started,,,,7/12/15,,,,
446,Ys Origin,,Steam,JRPG,N,Not Started,,,,7/12/15,,,,
447,Rocket League,,PS4,Sports,N,Completed,,,,8/11/15,8/11/15,8/11/15,8/11/15,
448,Battleground Z,,3DS,Beat 'em up,Y,Beaten,,,,8/30/15,8/30/15,11/14/15,,"24/26 rare zombies, 21/22 tickets."
449,Ultimate Angler,,3DS,Sports,Y,Beaten,,,,8/30/15,8/30/15,12/23/16,,"8/9 islands, 140/160 species, 20/22 tickets."
450,Mighty Gunvolt,,Steam,Platformer,N,Not Started,,,,9/1/15,,,,
451,Star Wars Battlefront,,PS4,TPS,N,Completed,,,,11/14/15,11/14/15,11/21/15,12/13/15,
452,Dragon Age: Inquisition,,PS4,Action RPG,N,Not Started,,,,12/2/15,,,,
453,Gauntlet: Slayer Edition,,PS4,Hack & Slash,N,Completed,,,,12/9/15,12/9/15,12/13/15,12/23/15,
454,Sportsfriends,,PS4,Party,N,Completed,,,,12/19/15,12/19/15,12/19/15,12/23/15,
455,DRIVECLUB BIKES,,PS4,Racing,N,Completed,,,,12/27/15,12/27/15,12/31/15,1/1/16,
456,ibb & obb,,Steam,Platformer,N,Beaten,,,,1/1/16,1/1/16,1/6/16,,
457,Dark Souls II: Scholar of the First Sin,,PS4,Action RPG,N,Not Started,,,,1/2/16,,,,
458,Orcs Must Die! 2,,Steam,Tower defense,N,Beaten,,,,1/7/16,1/7/16,1/17/16,,
459,Need for Speed,,PS4,Racing,N,Completed,,,,2/5/16,2/20/16,2/21/16,2/24/16,
460,Project Cars,,PS4,Racing,N,Completed,,,,2/5/16,2/5/16,3/21/17,1/11/18,
461,Bravely Second,,3DS,JRPG,N,Beaten,66,43,Actual,4/28/16,4/28/16,6/12/16,,Beastiary and adventurer.
462,Mega Man Legacy Collection,,PS4,Platformer,N,Not Started,,,,6/14/16,,,,
463,Need for Speed Rivals,,PS4,Racing,N,Completed,,,,6/14/16,10/29/16,10/29/16,10/30/16,
464,Rayman Legends,,PS4,Platformer,N,Not Started,,,,6/14/16,,,,
465,Tales of Zestiria,,PS4,JRPG,N,Infinite,,,,6/14/16,9/22/17,,,
466,DLC Quest,,Steam,Platformer,N,Beaten,,,,6/29/16,6/29/16,7/3/16,,
467,Mario Tennis,,VC,Sports,N,Completed,92,13,Actual,7/20/16,7/20/16,7/20/16,7/21/16,
468,Mighty No. 9,,Steam,Platformer,N,Not Started,,,,9/19/16,,,,
469,1001 Spikes,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
470,6180 the moon,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
471,Big Pharma,,Steam,Simulation,N,Not Started,,,,9/28/16,,,,
472,CastleStorm,,Steam,Tower defense,N,Not Started,,,,9/28/16,,,,
473,Chaos Reborn,,Steam,Tactical RPG,N,Not Started,,,,9/28/16,,,,
474,Chariot,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
475,Cloudbuilt,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
476,Darksiders II: Deathinitive Edition,,Steam,Hack & Slash,N,Not Started,,,,9/28/16,,,,
477,DeadCore,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
478,Downwell,,Steam,Action-adventure,N,Not Started,,,,9/28/16,,,,
479,EDGE,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
480,Electronic Super Joy,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
481,Fairy Fencer F,,Steam,JRPG,N,Not Started,,,,9/28/16,,,,
482,Frozen Cortex,,Steam,Turn-based tactics,N,Not Started,,,,9/28/16,,,,
483,Frozen Synapse,,Steam,Turn-based tactics,N,Not Started,,,,9/28/16,,,,
484,Full Bore,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
485,Geometry Dash,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
486,Gurumin: A Monstrous Adventure,,Steam,JRPG,N,Not Started,,,,9/28/16,,,,
487,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,,Steam,Real-time strategy,N,Not Started,,,,9/28/16,,,,
488,Half Minute Hero: The Second Coming,,Steam,Real-time strategy,N,Not Started,,,,9/28/16,,,,
489,Hell Yeah!,,Steam,Metroidvania,N,Not Started,,,,9/28/16,,,,
490,Kairo,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
491,Kingdom Rush,,Steam,Tower defense,N,Not Started,,,,9/28/16,,,,
492,Knights of Pen and Paper +1,,Steam,RPG,N,Not Started,,,,9/28/16,,,,
493,Lethal League,,Steam,Fighting,N,Not Started,,,,9/28/16,,,,
494,Lux Delux,,Steam,Turn-based strategy,N,Not Started,,,,9/28/16,,,,
495,Megabyte Punch,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
496,Monaco,,Steam,Stealth,N,Not Started,,,,9/28/16,,,,
497,Orcs Must Die!,,Steam,Tower defense,N,Not Started,,,,9/28/16,,,,
498,Out There Somewhere,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
499,Polarity,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
500,Qbeh-1: The Atlas Cube,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
501,Reassembly,,Steam,Simulation,N,Not Started,,,,9/28/16,,,,
502,RUSH,,Steam,Racing,N,Not Started,,,,9/28/16,,,,
503,Saints Row: The Third,,Steam,Action-adventure,N,Not Started,,,,9/28/16,,,,
504,Sanctum 2,,Steam,Tower defense,N,Not Started,,,,9/28/16,,,,
505,Shattered Planet,,Steam,RPG,N,Not Started,,,,9/28/16,,,,
506,Sonic Adventure 2,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
507,Sonic Adventure DX,,Steam,Platformer,N,Completed,,,,9/28/16,9/28/16,10/14/16,10/14/16,
508,Star Wars: Knights of the Old Republic II,,Steam,Action RPG,N,Not Started,,,,9/28/16,,,,
509,Tabletop Simulator,,Steam,Simulation,N,Infinite,,,,9/28/16,,,,
510,The Last Federation,,Steam,Turn-based tactics,N,Not Started,,,,9/28/16,,,,
511,Thomas Was Alone,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
512,Timberman,,Steam,Action,N,Not Started,,,,9/28/16,,,,
513,Tiny Brains,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
514,Toki Tori,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
515,Toki Tori 2+,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
516,TRI: Of Friendship and Madness,,Steam,Puzzle,N,Not Started,,,,9/28/16,,,,
517,Trine,,Steam,Platformer,N,Not Started,,,,9/28/16,,,,
518,Worms Clan Wars,,Steam,Turn-based strategy,N,Completed,,,,9/28/16,11/30/17,12/2/17,12/2/17,
519,Forza Horizon 3,,PC,Racing,N,Completed,,,,10/5/16,10/5/16,10/18/16,2/26/17,
520,Path of Exile,,Steam,Action RPG,N,Started,,,,10/22/16,10/22/16,,,
521,Feed Mii,,3DS,Simulation,Y,Started,,,,10/29/16,10/29/16,,,"Second of two playthroughs, 4 more recipes."
522,Market Crashers,,3DS,Simulation,N,Mastered,,,,10/29/16,10/29/16,1/15/18,4/29/18,All collectibles on 3/6/20.
523,Mii Trek,,3DS,Simulation,Y,Beaten,,,,10/29/16,10/29/16,4/7/18,,69% / 54% / 60%
524,Ninja Launcher,,3DS,Simulation,Y,Beaten,,,,10/29/16,10/29/16,2/9/18,,"Wrapping up master run, 5/12 gold medals."
525,Slot Car Rivals,,3DS,Racing,N,Completed,,,,10/29/16,10/29/16,1/19/18,4/13/18,S99
526,Pokemon Blue,,VCH,RPG,N,Beaten,,,,11/4/16,6/3/18,6/6/18,,
527,Pokemon Red,,VCH,RPG,N,Beaten,19,16,Actual,11/4/16,11/4/16,11/13/16,,
528,DiRT Rally,,PS4,Racing,N,Completed,,,,11/25/16,11/25/16,7/21/17,7/21/17,
529,PAC-MAN Championship Edition 2,,PS4,Maze,N,Started,,,,11/25/16,2/18/17,,,
530,Pokemon Moon,,3DS,RPG,N,Beaten,134,59,Actual,12/4/16,12/4/16,12/23/16,,1st streak: two EQ misses. 2nd streak: Aurora Veil science. 3rd streak: Bruxish.
531,Bit Blaster XL,,Steam,Shoot 'em up,N,Not Started,,,,12/31/16,,,,
532,JumpJet Rex,,Steam,Platformer,N,Not Started,,,,12/31/16,,,,
533,Kingdoms of Amalur: Reckoning,,Steam,Action RPG,N,Not Started,,,,12/31/16,,,,
534,Mark of the Ninja: Special Edition,,Steam,Stealth,N,Not Started,,,,12/31/16,,,,
535,Tales of Symphonia,,Steam,JRPG,N,Not Started,,,,12/31/16,,,,
536,Disgaea PC,,Steam,Turn-based tactics,N,Not Started,,,,2/2/17,,,,
537,Fire Emblem: Heroes,,Droid,Turn-based tactics,N,Completed,,,,2/6/17,2/7/17,2/9/17,2/9/17,
538,Final Fantasy XV,,PS4,JRPG,N,Completed,,,,3/21/17,3/21/17,5/20/17,6/10/17,
539,Uncharted: The Nathan Drake Collection,,PS4,Action-adventure,N,Not Started,,,,4/15/17,,,,
540,DiRT 4,,PS4,Racing,N,Completed,,,,6/10/17,6/10/17,6/24/17,7/2/17,
541,Burnstar,,Steam,Puzzle,N,Not Started,,,,7/1/17,,,,
542,Disgaea 5: Alliance of Vengeance,,PS4,Turn-based tactics,N,Infinite,,,,7/1/17,8/29/17,,,
543,Kingdom Hearts 358/2 Days,,PS4,Action RPG,N,Not Started,,,,7/1/17,,,,
544,Kingdom Hearts Birth by Sleep FINAL MIX,,PS4,Action RPG,N,Beaten,,,,7/1/17,11/30/18,12/14/18,,
545,Kingdom Hearts FINAL MIX,,PS4,Action RPG,Y,Started,,,,7/1/17,12/17/18,,,
546,Kingdom Hearts II FINAL MIX,,PS4,Action RPG,N,Not Started,,,,7/1/17,,,,
547,Kingdom Hearts Re:Chain of Memories,,PS4,Action RPG,N,Not Started,,,,7/1/17,,,,
548,Kingdom Hearts Re:coded,,PS4,Action RPG,N,Not Started,,,,7/1/17,,,,
549,Ratchet & Clank,,PS4,Platformer,N,Completed,,,,7/1/17,8/29/17,9/13/17,9/16/17,
550,Rivals of Aether,,Steam,Fighting,N,Not Started,,,,7/1/17,,,,
551,Stardew Valley,,Steam,Simulation,N,Not Started,,,,7/1/17,,,,
552,Trackmania Turbo,,PS4,Racing,N,Infinite,,,,7/1/17,8/22/17,,,
553,Mario Kart 8 Deluxe,,Switch,Racing,N,Completed,115,0,Actual,8/22/17,8/22/17,8/28/17,1/24/18,
554,Snipperclips,,Switch,Puzzle,N,Completed,5,0,Actual,9/16/17,9/16/17,5/2/18,5/10/18,
555,Super Mario Run,,Droid,Platformer,N,Beaten,,,,10/5/17,10/5/17,10/9/17,,
556,Absolute Drift,,Steam,Racing,N,Completed,,,,10/9/17,10/9/17,10/10/17,10/10/17,
557,Animal Crossing: New Horizons,,Switch,Simulation,N,Wish List,,,,,,,,
558,Captain Toad: Treasure Tracker,,Switch,Puzzle,N,Not Started,,,,11/28/19,,,,
559,Chocobo's Mystery Dungeon: Every Buddy,,Switch,RPG,N,Wish List,,,,,,,,
560,Final Fantasy Crystal Chronicles,,Switch,JRPG,N,Wish List,,,,,,,,
561,Fire Emblem: Three Houses,,Switch,Turn-based tactics,N,Wish List,,,,,,,,
562,Hyrule Warriors: Definitive Edition,,Switch,Hack & Slash,N,Wish List,,,,,,,,
563,Katamari Damacy REROLL,,Switch,Puzzle,N,Not Started,,,,10/19/19,,,,
564,Killer Queen Black,,Switch,Platformer,N,Wish List,,,,,,,,
565,Kirby Star Allies,,Switch,Platformer,N,Wish List,,,,,,,,
566,Luigi's Mansion 3,,Switch,Action-adventure,N,Wish List,,,,,,,,
567,Monster Boy and the Cursed Kingdom,,Switch,Platformer,N,Wish List,,,,,,,,
568,New Super Mario Bros. U Deluxe,,Switch,Platformer,N,Not Started,,,,11/28/19,,,,
569,Oninaki,,Switch,JRPG,N,Wish List,,,,,,,,
570,Super Mario Maker 2,,Switch,Platformer,N,Wish List,,,,,,,,
571,Super Meat Boy Forever,,Switch,Platformer,N,Wish List,,,,,,,,
572,The Legend of Zelda: Link's Awakening,,Switch,Action-adventure,N,Wish List,,,,,,,,
573,Town,,Switch,Simulation,N,Wish List,,,,,,,,
